delivery_time_minutes,distance_km,order_items,restaurant_busyness,time_of_day,traffic_level,weather,is_weekend,driver_experience_months
42.7,4.28,2,59.8,17.12,High,Heavy_Rain,No,11.6
36.1,2.38,2,65.5,16.97,Low,Clear,Yes,2.4
17.9,3.01,3,33.1,10.98,Medium,Clear,No,21.3
39.2,1.88,2,41.4,14.1,Low,Clear,No,17.2
38.1,4.88,3,33.1,10.26,High,Heavy_Rain,Yes,4.4
46.3,7.11,3,40.7,14.54,High,Light_Rain,No,10.6
57.2,5.9,5,65.2,14.33,Medium,Clear,No,9.3
12.6,1.76,2,39.1,22.19,Low,Clear,No,20.6
34.5,2.59,3,33.6,10.81,Medium,Light_Rain,No,18.4
19.7,2.33,4,46.1,10.12,Low,Clear,No,20.9
58.6,3.13,10,83.7,17.46,Medium,Clear,No,6.8
43.8,3.03,4,84.7,17.52,High,Clear,No,2.6
20.7,3.02,2,50.1,10.87,Medium,Clear,Yes,3.6
18.3,3.32,3,73.5,16.62,Low,Light_Rain,No,11.8
61.2,11.04,4,63.7,10.89,Low,Light_Rain,Yes,7.3
46.6,2.62,4,71.2,17.62,High,Clear,Yes,3.7
36.0,1.24,4,55.3,15.82,Low,Clear,No,1.7
47.2,3.0,6,81.1,19.18,Medium,Light_Rain,Yes,17.1
22.5,5.58,2,49.4,15.56,Medium,Clear,Yes,10.6
34.7,1.77,2,50.8,19.96,Medium,Clear,No,16.2
19.0,4.41,3,,13.07,Low,Clear,No,10.4
25.0,4.01,2,52.8,20.56,Low,Light_Rain,Yes,13.6
35.6,3.66,2,73.5,15.98,Low,Clear,Yes,10.4
36.9,1.77,2,47.5,13.55,Low,Light_Rain,Yes,21.5
13.7,1.47,2,59.6,18.3,High,Clear,No,25.3
49.8,3.3,2,82.1,18.43,Medium,Clear,Yes,13.8
31.8,9.99,3,39.5,15.57,Medium,Clear,No,16.4
21.2,1.79,3,62.9,19.57,Medium,Clear,No,32.8
21.2,4.03,2,44.9,13.69,Medium,Clear,No,3.3
27.3,5.32,4,47.9,16.06,High,Light_Rain,No,4.6
28.5,3.17,4,65.0,11.95,Low,Clear,Yes,8.7
26.8,4.12,5,38.2,10.38,Medium,Clear,No,12.7
77.9,6.04,2,83.2,18.41,High,Clear,No,1.2
18.3,3.36,3,36.0,15.72,Medium,Clear,No,14.0
25.8,5.6,7,58.0,16.02,High,Clear,No,18.8
31.8,4.57,4,89.1,20.16,Medium,Light_Rain,Yes,22.0
33.2,5.57,1,35.1,21.94,Medium,Clear,No,8.3
17.5,3.9,6,59.0,20.11,Medium,Clear,No,17.5
13.7,2.16,1,34.1,20.8,Medium,Clear,No,25.3
49.3,1.97,5,67.6,21.18,Medium,Light_Rain,Yes,27.9
48.3,5.08,4,73.1,18.45,Medium,Clear,No,13.0
28.8,2.78,1,24.9,14.51,Medium,Clear,No,33.1
28.3,3.03,2,46.7,22.74,Medium,Clear,Yes,7.2
45.0,2.79,4,63.0,18.53,High,Clear,No,18.8
19.6,2.29,2,53.4,20.45,Low,Clear,No,20.4
26.1,4.67,2,41.7,13.19,Low,Clear,No,8.0
40.6,12.45,5,69.5,16.7,Medium,Clear,Yes,20.8
14.0,2.79,2,33.1,13.15,Medium,Clear,No,23.0
27.5,2.91,6,62.2,20.58,Medium,Light_Rain,Yes,18.5
24.3,2.01,3,72.0,19.43,Low,Clear,Yes,17.6
37.8,4.46,4,73.8,18.68,High,Clear,Yes,29.2
20.4,2.3,3,72.0,20.92,Low,Clear,Yes,1.3
12.7,2.34,3,37.2,14.53,Medium,Clear,No,12.6
41.8,2.8,6,65.1,13.68,Low,Clear,Yes,26.5
22.4,4.63,2,49.1,13.34,Low,Clear,No,25.3
40.3,2.14,4,43.8,13.35,High,Clear,Yes,12.3
35.9,6.66,2,47.6,12.86,High,Clear,No,1.8
39.2,7.44,4,61.5,13.71,High,Light_Rain,No,5.4
41.9,4.09,5,77.1,18.48,Low,Light_Rain,Yes,5.8
55.7,6.34,4,35.4,15.38,High,Light_Rain,No,8.2
25.0,3.05,3,68.4,19.74,High,Clear,No,24.4
80.5,17.18,6,71.1,12.83,High,Clear,Yes,21.1
26.3,2.38,9,99.2,18.05,Low,Clear,No,7.5
19.7,2.19,4,38.1,21.4,Low,Clear,Yes,8.7
85.4,7.56,2,56.4,20.72,High,Light_Rain,No,23.3
13.3,4.4,5,44.5,20.1,Medium,Clear,No,7.5
17.6,1.68,3,66.7,10.07,Low,Light_Rain,No,1.0
15.1,4.18,2,47.5,12.1,Medium,Clear,No,30.2
78.7,6.18,6,69.3,20.71,High,Heavy_Rain,No,0.8
15.3,3.78,7,46.3,16.22,Medium,Clear,Yes,28.3
35.9,2.44,3,70.1,19.75,High,Light_Rain,No,9.2
14.7,1.58,3,64.8,17.68,Medium,Clear,No,11.6
15.9,5.35,3,37.1,22.73,Low,Light_Rain,No,14.0
63.5,6.61,6,75.7,17.94,High,Clear,No,26.0
50.4,2.92,3,73.2,20.4,High,Light_Rain,Yes,21.4
36.7,2.72,3,81.7,17.61,High,Clear,No,11.4
18.1,2.81,3,52.7,13.92,Low,Clear,No,7.9
22.1,2.49,4,59.2,11.22,Low,Light_Rain,No,10.4
29.4,8.13,4,97.5,18.95,High,Clear,No,16.7
20.1,5.74,3,47.2,11.67,Medium,Clear,Yes,6.0
24.9,3.97,6,43.4,11.6,Medium,Clear,No,11.7
14.8,5.46,2,48.2,10.41,Medium,Clear,Yes,14.9
16.7,4.21,4,53.7,21.24,Medium,Light_Rain,Yes,11.9
46.4,7.34,5,66.2,16.62,High,Heavy_Rain,No,11.7
19.9,3.22,6,67.0,20.24,Low,Clear,Yes,10.5
24.4,5.38,1,54.6,16.33,Medium,Light_Rain,No,18.2
21.5,5.23,4,49.8,20.88,Medium,Clear,No,46.1
12.9,2.92,2,49.8,13.62,Low,Clear,No,26.6
19.4,2.18,3,49.1,15.07,Low,Clear,No,39.6
15.3,4.2,4,59.5,15.6,Low,Clear,No,9.4
29.3,5.32,1,46.5,11.21,Medium,Clear,Yes,10.4
23.2,1.68,4,59.6,13.84,Medium,Clear,No,5.5
43.1,1.96,4,53.3,12.55,Medium,Clear,Yes,24.1
13.7,6.2,1,55.9,13.81,Low,Clear,No,24.7
20.3,2.54,5,67.4,21.31,Low,Clear,Yes,4.2
22.0,3.13,2,75.3,19.52,Low,Clear,Yes,4.2
22.6,4.97,3,59.0,12.59,Low,Clear,No,28.1
18.9,1.69,1,47.3,14.63,Low,Clear,Yes,10.1
24.6,1.92,2,65.4,19.8,Medium,Clear,No,13.5
17.3,2.4,3,61.2,12.52,Low,Clear,No,10.1
10.9,3.38,1,54.4,10.19,Medium,Light_Rain,No,15.1
21.1,1.68,5,73.1,11.96,Low,Clear,Yes,31.3
51.3,6.24,1,65.0,18.13,High,Light_Rain,No,14.2
13.7,2.68,3,64.9,12.86,Low,Clear,Yes,
48.1,3.86,2,42.6,10.7,Low,Clear,No,15.1
18.7,4.72,2,57.2,12.19,Medium,Clear,No,4.3
32.7,2.83,2,72.3,18.65,High,Light_Rain,No,13.0
9.5,3.12,2,46.5,15.34,Low,Clear,No,5.1
27.3,3.29,7,74.6,16.39,Medium,Clear,Yes,13.7
18.8,2.63,1,52.1,11.99,Low,Clear,No,9.9
25.4,3.16,5,36.7,21.04,Low,Clear,Yes,38.0
36.0,1.27,3,78.8,16.34,Medium,Clear,Yes,9.9
41.7,2.39,2,69.1,18.58,Medium,Light_Rain,Yes,18.5
19.2,3.61,4,42.6,15.98,Medium,Clear,No,14.4
37.0,6.6,5,39.0,11.75,High,Light_Rain,No,33.6
41.3,2.91,1,44.7,15.89,Medium,Light_Rain,Yes,15.8
30.5,5.95,1,38.4,10.52,Medium,Clear,No,13.0
50.3,7.07,4,78.9,18.34,Low,Clear,Yes,17.2
11.1,1.47,3,36.9,11.23,Low,Light_Rain,No,
39.8,10.06,3,44.0,22.05,Medium,Clear,No,10.4
8.6,4.0,2,42.5,13.75,Medium,Clear,Yes,7.6
23.7,2.08,7,73.5,13.33,Low,Clear,No,9.9
26.0,6.38,2,53.7,16.51,Low,Clear,No,15.0
31.1,2.44,5,51.5,22.44,Medium,Light_Rain,Yes,50.1
22.4,4.29,2,54.0,14.07,Low,Clear,No,16.6
46.0,9.37,4,68.5,18.8,Medium,Clear,Yes,21.6
43.9,3.56,3,62.3,11.9,Medium,Clear,Yes,17.7
31.7,3.64,2,82.0,12.38,Medium,Clear,Yes,2.7
17.8,3.2,3,41.6,13.73,Medium,Clear,Yes,18.1
36.7,2.06,5,62.2,19.85,High,Light_Rain,No,12.9
44.9,1.98,6,92.0,18.25,High,Clear,No,13.4
46.1,2.49,7,84.2,19.86,Low,Light_Rain,Yes,5.1
32.7,2.08,5,91.0,19.3,Low,Clear,Yes,20.8
22.9,6.97,1,47.2,14.04,Low,Clear,No,38.2
35.0,1.48,3,46.5,16.04,Medium,Clear,No,18.9
21.2,4.58,5,39.9,14.81,Low,Clear,No,15.5
7.6,2.96,2,49.9,13.87,Low,Clear,No,18.7
36.2,5.09,2,72.8,20.4,Low,Light_Rain,No,15.0
17.9,4.29,3,48.5,22.85,Medium,Clear,No,15.7
50.0,9.0,3,55.2,13.22,High,Clear,No,9.0
36.5,9.68,2,36.5,15.02,High,Clear,No,21.4
15.7,1.67,3,36.4,15.06,Low,Light_Rain,No,21.0
25.6,3.38,2,49.2,15.0,Low,Clear,Yes,11.7
61.8,9.76,4,46.3,12.7,High,Clear,Yes,11.9
18.4,6.22,6,57.5,15.59,High,Clear,No,6.7
39.2,3.98,3,32.7,13.66,Medium,Clear,No,4.8
35.0,2.0,3,,15.59,Low,Clear,No,6.0
14.7,1.66,7,98.6,18.49,Medium,Clear,Yes,28.1
60.3,5.71,3,65.9,20.0,High,Clear,No,10.1
16.7,2.36,3,65.9,19.71,Medium,Clear,No,8.7
35.0,4.92,3,56.5,20.22,High,Heavy_Rain,No,4.9
27.4,2.9,3,58.5,11.69,Low,Clear,No,5.8
32.3,3.33,5,68.4,17.72,Medium,Clear,No,17.6
15.2,2.52,3,57.4,19.74,Low,Clear,Yes,8.0
42.0,4.17,4,69.6,12.3,High,Clear,No,8.4
27.3,4.39,2,37.8,10.6,Medium,Clear,No,7.0
44.9,8.02,3,49.7,10.71,High,Clear,No,19.5
16.8,3.41,1,37.7,11.16,Low,Clear,No,7.8
20.9,2.97,2,71.3,16.92,High,Clear,No,4.5
9.3,1.81,1,44.5,14.16,Medium,Clear,No,3.0
40.3,1.72,4,69.1,17.85,High,Light_Rain,No,18.5
31.0,2.92,6,88.5,19.32,Low,Clear,No,13.4
23.5,1.64,3,47.3,12.91,Low,Clear,No,2.2
32.1,3.5,5,60.8,21.34,Medium,Clear,No,10.8
25.0,7.14,2,51.1,22.56,Medium,Light_Rain,Yes,10.3
19.1,2.82,5,74.2,12.12,Low,Clear,Yes,8.5
17.0,3.67,6,54.4,13.01,Medium,Clear,No,11.2
25.8,5.73,7,81.5,20.15,Low,Clear,Yes,10.9
55.3,5.2,5,39.4,12.83,Low,Clear,No,10.9
39.0,1.84,3,34.2,14.77,Medium,Clear,No,11.2
37.9,1.73,5,56.2,16.19,High,Light_Rain,No,25.7
33.4,8.19,1,52.3,11.08,Low,Clear,No,11.8
28.0,5.53,5,72.2,15.46,Medium,Clear,Yes,25.5
29.4,2.89,3,61.4,11.05,Medium,Clear,No,17.2
25.3,3.87,1,51.4,21.34,Medium,Heavy_Rain,Yes,12.9
16.4,3.79,2,48.2,16.01,High,Clear,Yes,9.3
81.5,9.71,3,77.0,17.85,High,Clear,No,22.5
26.5,7.83,2,63.7,12.88,Low,Clear,No,6.9
33.7,5.39,4,81.7,19.64,High,Clear,No,9.2
26.5,0.76,5,57.7,18.39,Low,Clear,No,9.0
12.2,3.13,2,81.5,18.35,Low,Clear,No,15.3
22.7,2.6,3,50.7,11.1,Medium,Heavy_Rain,No,14.8
20.0,1.79,1,53.3,21.82,Low,Clear,No,32.8
17.7,4.59,3,50.8,20.71,Low,Clear,No,8.7
37.7,3.43,4,82.2,18.16,High,Clear,No,18.2
20.8,5.72,3,73.4,20.19,Medium,Clear,Yes,29.5
23.5,2.66,3,57.3,19.29,High,Clear,No,9.3
65.4,2.59,4,40.2,21.34,High,Light_Rain,No,7.8
31.0,7.2,2,45.4,21.14,High,Light_Rain,No,36.2
45.0,3.89,1,59.7,11.37,High,Clear,Yes,2.5
46.2,4.26,1,70.9,17.58,High,Clear,No,10.9
15.2,1.49,2,45.1,13.19,Medium,Clear,No,14.1
21.5,1.75,4,50.0,14.93,Low,Clear,No,21.6
20.6,6.04,4,76.0,19.19,High,Clear,No,16.3
28.2,1.87,5,65.9,12.23,Low,Clear,Yes,2.2
22.0,3.5,3,44.0,12.28,Medium,Clear,No,10.6
19.4,3.71,3,56.6,13.11,Medium,Clear,No,10.8
33.7,6.35,5,53.1,21.03,Medium,Clear,No,19.2
67.0,10.98,2,81.0,17.98,High,Light_Rain,Yes,14.1
14.2,2.02,3,77.1,19.25,Medium,Clear,No,29.7
30.9,2.13,3,64.1,17.39,High,Light_Rain,Yes,27.3
42.1,7.83,2,62.4,20.87,Medium,Light_Rain,Yes,12.1
25.5,8.52,2,47.2,10.95,Medium,Clear,Yes,62.6
31.5,2.95,3,58.3,16.05,Low,Clear,No,13.8
26.0,1.64,4,43.9,14.54,Low,Light_Rain,No,27.7
125.0,17.5,8,80.4,18.85,High,Clear,No,23.6
86.9,9.0,3,44.2,21.44,Medium,Clear,No,4.2
14.8,2.49,4,54.5,12.36,Low,Clear,No,2.4
31.1,4.43,4,61.1,18.42,High,Light_Rain,No,0.6
88.7,6.28,10,82.3,17.6,High,Heavy_Rain,Yes,18.9
20.6,1.93,1,53.0,15.81,Medium,Light_Rain,No,27.2
29.4,5.38,4,86.5,19.21,High,Light_Rain,Yes,12.9
26.4,4.88,1,62.5,12.95,High,Light_Rain,Yes,3.5
32.1,5.12,5,64.6,11.52,Medium,Clear,No,20.0
69.2,9.62,4,78.9,20.66,High,Light_Rain,No,0.0
19.5,3.78,3,52.8,20.4,Medium,Clear,No,3.2
25.7,3.25,5,46.7,20.32,Medium,Clear,Yes,8.3
16.9,3.7,5,65.6,20.97,Medium,Light_Rain,No,32.3
74.1,6.51,2,71.4,18.83,High,Light_Rain,No,32.8
32.8,6.68,3,44.0,21.45,Medium,Clear,No,5.1
99.5,15.83,4,67.0,19.95,High,Clear,No,35.8
49.4,6.32,3,44.6,16.86,High,Clear,No,17.0
26.2,4.0,2,56.2,12.85,Medium,Clear,No,21.4
48.5,13.89,4,53.3,20.98,High,Clear,No,8.2
31.9,6.69,2,49.5,19.62,Medium,Clear,No,19.1
16.8,1.77,3,36.5,10.31,Low,Clear,No,19.0
98.2,15.39,3,58.5,11.19,High,Clear,No,16.7
30.1,1.77,2,62.1,12.39,Low,Clear,No,5.6
46.4,2.02,3,54.2,11.59,Medium,Clear,Yes,5.1
34.5,5.84,4,78.9,18.75,High,Clear,No,8.1
11.8,3.12,3,49.8,15.52,Low,Clear,No,3.3
52.5,3.2,6,66.5,16.13,High,Clear,No,15.6
19.3,3.74,4,70.2,17.56,High,Clear,No,1.0
21.2,3.86,8,35.3,22.94,Low,Clear,No,21.6
16.1,5.82,3,33.5,10.29,Low,Light_Rain,Yes,15.1
28.0,2.66,3,87.6,17.21,High,Clear,Yes,21.3
38.5,6.17,4,29.4,22.18,Low,Light_Rain,No,
20.7,5.86,1,44.8,21.84,Medium,Clear,No,19.4
17.1,1.92,6,78.2,18.8,Low,Clear,No,15.7
42.2,6.6,5,61.3,20.06,High,Light_Rain,Yes,17.2
26.8,1.51,1,47.4,17.03,High,Light_Rain,No,39.6
25.8,2.96,5,55.5,14.89,Low,Clear,Yes,34.3
41.5,1.28,2,68.9,18.09,High,Clear,No,0.0
60.4,3.66,6,66.3,19.0,High,Clear,No,13.6
41.6,1.81,2,36.8,21.62,Medium,Heavy_Rain,No,8.2
102.0,9.29,5,95.7,17.89,High,Clear,Yes,27.3
56.4,11.58,3,31.0,11.58,High,Clear,No,12.6
11.7,2.66,4,52.9,20.94,Low,Clear,No,15.2
19.7,2.32,2,34.7,11.57,Low,Clear,Yes,72.0
25.7,8.84,2,73.5,14.16,Medium,Clear,Yes,27.5
14.7,2.45,3,54.6,13.56,Low,Clear,Yes,26.1
18.4,2.01,3,53.8,20.02,Low,Light_Rain,No,18.0
32.0,4.34,2,65.9,19.98,Low,Clear,No,9.8
17.1,1.59,4,58.9,12.09,Low,Light_Rain,Yes,26.3
39.9,3.84,1,57.4,17.41,Medium,Light_Rain,No,10.6
42.2,4.03,1,25.9,22.5,High,Clear,No,6.0
18.5,1.54,8,65.9,14.78,Low,Clear,Yes,24.6
34.7,2.41,9,74.6,16.59,Low,Light_Rain,No,12.6
36.8,6.15,5,73.0,19.91,Medium,Clear,Yes,8.5
35.2,2.59,3,82.7,17.84,Medium,Heavy_Rain,Yes,6.2
17.1,2.12,2,37.9,16.08,Low,Clear,Yes,6.0
28.4,3.04,3,34.2,14.4,Medium,Clear,No,8.7
31.6,5.09,5,55.9,11.71,Low,Clear,Yes,5.8
32.1,5.78,5,43.2,13.94,Medium,Clear,No,32.0
35.4,4.94,4,86.2,19.27,High,Clear,No,6.1
14.2,6.32,3,33.2,10.36,Low,Clear,No,23.1
33.8,3.97,2,52.2,21.19,Low,Clear,No,21.3
30.6,3.42,4,62.0,14.18,Medium,Clear,Yes,6.9
24.2,4.16,5,63.8,13.25,Low,Clear,Yes,1.7
17.7,3.69,3,48.0,12.4,Medium,Clear,No,13.8
40.0,3.5,2,56.1,20.19,Low,Clear,No,11.9
13.0,2.14,5,58.9,22.01,Low,Clear,Yes,7.2
16.4,4.34,2,26.5,14.68,Medium,Clear,No,53.5
44.4,5.79,2,65.9,16.86,Medium,Clear,No,13.8
24.4,5.44,3,31.0,14.44,Low,Clear,No,12.5
69.0,8.91,4,83.7,18.16,High,Clear,Yes,5.3
20.0,2.7,2,72.9,19.54,Low,Light_Rain,No,13.5
20.8,1.03,3,33.6,11.96,Low,Clear,No,9.0
23.2,2.56,6,56.4,22.15,Medium,Clear,No,
27.4,6.75,1,39.9,16.28,Medium,Clear,No,60.7
38.0,5.83,4,76.8,16.97,Low,Clear,Yes,40.1
34.5,2.46,4,62.0,12.86,Medium,Clear,No,5.8
28.2,1.87,4,70.1,13.97,Low,Light_Rain,No,19.5
17.4,2.59,1,45.3,19.52,Medium,Clear,No,13.9
29.7,1.26,6,63.5,16.68,Medium,Clear,No,6.5
22.6,3.3,2,58.8,16.68,Low,Clear,Yes,33.5
16.8,2.61,2,66.0,20.45,Medium,Light_Rain,No,33.0
21.8,2.06,2,38.3,15.31,Low,Clear,No,35.4
41.1,9.41,3,25.2,10.08,Medium,Clear,No,21.3
27.4,3.05,6,79.8,20.05,Medium,Light_Rain,No,8.9
28.1,1.91,5,61.2,14.57,Medium,Clear,No,18.7
20.5,1.14,5,68.9,12.99,Low,Clear,No,19.5
27.6,3.44,4,70.3,17.31,Medium,Clear,Yes,1.8
40.5,3.75,4,27.4,14.79,Medium,Clear,No,3.9
55.2,13.01,5,59.7,13.06,High,Clear,No,24.5
64.7,1.87,4,54.6,12.2,Medium,Clear,No,3.9
24.0,5.36,4,59.1,13.17,Medium,Light_Rain,Yes,14.8
30.9,3.52,6,,17.91,High,Heavy_Rain,Yes,13.0
30.9,1.51,2,77.4,19.83,High,Light_Rain,No,55.2
24.5,3.2,2,60.0,20.5,Medium,Clear,No,0.0
44.6,7.51,2,,16.28,Medium,Clear,No,21.6
17.3,5.15,1,31.2,15.47,Medium,Clear,No,
57.2,4.53,5,61.9,12.0,Medium,Clear,No,4.9
44.5,5.16,7,58.5,17.79,Medium,Heavy_Rain,No,2.4
20.1,2.6,6,63.7,19.57,Medium,Clear,No,6.3
88.0,11.44,4,68.9,19.6,High,Clear,No,41.2
25.2,7.75,3,58.4,22.73,High,Clear,No,5.3
55.7,7.75,4,79.0,14.45,Medium,Clear,Yes,1.9
25.9,1.2,2,45.7,10.73,Low,Clear,No,10.4
28.8,6.5,5,63.3,13.26,Medium,Clear,Yes,0.1
19.3,5.42,3,35.5,10.47,High,Clear,No,
29.5,4.14,3,51.8,22.09,Medium,Clear,No,20.8
36.4,1.94,6,83.9,17.97,High,Clear,No,21.6
40.6,9.58,3,50.5,13.02,Low,Clear,Yes,16.9
33.5,3.8,2,32.2,13.84,Medium,Clear,No,15.8
23.8,2.22,3,39.0,22.45,Low,Clear,Yes,30.4
11.5,2.11,3,53.3,16.58,High,Clear,No,24.4
43.7,8.22,4,48.5,12.99,Medium,Clear,Yes,13.2
17.2,5.67,2,68.9,18.17,Low,Clear,Yes,30.8
17.9,1.21,6,77.5,18.88,Medium,Heavy_Rain,No,47.3
54.4,10.63,3,76.6,19.48,High,Light_Rain,No,10.7
38.3,7.26,5,74.2,18.67,High,Heavy_Rain,Yes,11.5
41.3,4.71,4,66.2,16.58,High,Clear,Yes,4.9
17.6,2.35,6,39.4,20.93,High,Clear,No,53.4
19.6,3.34,5,29.4,10.27,Medium,Clear,No,24.8
25.4,5.37,5,33.5,13.0,High,Clear,No,14.2
53.2,5.35,4,64.8,11.69,High,Clear,Yes,17.6
26.3,5.82,3,,21.34,High,Clear,No,32.7
19.2,2.21,3,39.5,14.29,Medium,Clear,No,13.8
25.0,3.44,2,50.0,22.46,Medium,Clear,Yes,8.2
21.9,2.6,5,63.9,19.95,Low,Clear,Yes,30.1
47.7,7.79,2,72.1,16.96,High,Clear,No,2.3
29.7,3.14,3,70.3,18.18,High,Light_Rain,No,6.3
27.1,1.71,4,55.9,21.63,Low,Clear,No,23.0
37.0,4.88,3,44.2,21.28,Medium,Heavy_Rain,No,31.8
24.0,5.99,5,77.4,20.84,High,Heavy_Rain,No,13.5
27.2,2.25,2,39.3,12.23,Low,Clear,No,1.0
47.3,5.39,3,92.7,18.6,High,Clear,No,30.8
43.2,5.01,4,83.0,18.62,High,Clear,No,13.4
23.9,1.87,4,68.8,19.29,High,Clear,No,15.1
17.9,3.39,3,68.3,18.97,Medium,Clear,No,8.9
30.3,6.03,4,84.1,18.7,High,Clear,No,23.7
39.7,8.68,3,58.2,22.06,Low,Light_Rain,No,4.0
26.3,3.49,1,45.1,16.15,Low,Clear,No,21.3
33.4,1.4,2,43.9,14.68,Low,Clear,Yes,6.7
15.0,2.61,4,59.8,13.96,Medium,Clear,Yes,9.0
65.2,7.89,4,46.4,20.49,High,Light_Rain,No,22.9
125.0,17.5,2,53.6,19.74,High,Clear,No,
24.4,3.06,5,72.7,20.53,Low,Clear,No,36.7
17.8,3.38,4,66.7,11.48,Low,Clear,Yes,4.3
25.9,3.64,3,36.5,15.95,Medium,Light_Rain,Yes,24.7
27.7,2.48,2,85.1,19.87,Medium,Clear,No,21.1
48.6,4.42,5,77.1,15.66,Low,Clear,Yes,9.9
9.9,3.04,2,63.4,12.97,Low,Clear,Yes,8.0
52.5,6.93,3,43.2,12.33,High,Light_Rain,No,26.5
31.6,7.69,4,63.5,18.15,Medium,Clear,No,14.8
55.9,2.28,8,84.1,17.65,Medium,Heavy_Rain,No,5.8
26.7,2.33,6,74.8,17.36,Medium,Clear,Yes,19.7
31.7,10.95,3,64.9,10.43,Medium,Clear,No,22.4
34.2,5.24,4,63.7,10.08,Low,Clear,No,9.4
45.7,4.82,5,76.7,18.88,High,Clear,No,16.0
19.3,3.14,2,46.6,11.59,Medium,Clear,No,8.8
52.4,10.87,5,48.6,16.15,High,Light_Rain,Yes,18.7
16.7,1.05,6,50.6,20.24,Low,Clear,Yes,5.9
48.4,2.76,7,42.2,21.55,Medium,Light_Rain,No,10.1
11.1,4.53,2,44.6,15.71,Low,Clear,No,32.4
25.1,3.9,5,50.4,15.71,Low,Clear,Yes,5.5
27.1,3.9,5,82.6,19.61,Medium,Light_Rain,Yes,21.0
27.6,0.94,1,47.2,22.86,Low,Light_Rain,No,30.6
36.2,4.1,7,73.7,15.27,Low,Clear,Yes,32.7
21.9,4.21,3,61.2,21.24,Medium,Light_Rain,Yes,8.8
24.4,1.84,5,46.2,15.8,Medium,Clear,No,22.8
22.2,5.06,5,63.2,22.65,Medium,Light_Rain,Yes,45.8
28.0,9.74,3,53.3,16.14,Medium,Clear,No,22.2
42.3,4.25,6,56.4,15.23,Low,Clear,No,30.1
33.2,5.28,4,71.6,16.96,Medium,Clear,No,24.3
12.8,2.99,4,68.9,18.02,Medium,Clear,Yes,10.0
32.5,5.53,5,71.0,18.28,Low,Clear,No,4.8
34.1,1.12,4,69.0,11.47,High,Light_Rain,Yes,37.5
20.3,1.84,5,53.8,16.26,Low,Clear,Yes,17.4
32.5,5.08,3,,21.11,Medium,Clear,Yes,4.7
25.4,4.36,2,50.2,21.77,Medium,Clear,No,4.1
12.7,4.15,3,48.1,10.91,Low,Clear,No,16.5
34.8,5.07,4,64.8,13.1,Medium,Clear,Yes,45.8
16.8,4.53,3,62.2,13.99,Low,Clear,Yes,6.1
21.1,1.8,4,38.1,15.64,Low,Clear,No,30.1
31.5,1.88,5,40.2,13.33,Medium,Light_Rain,No,20.4
33.5,4.52,5,47.8,14.67,Low,Clear,No,9.7
22.4,2.26,6,62.2,12.38,Low,Clear,No,45.2
35.7,4.36,1,33.6,13.48,High,Light_Rain,No,12.8
22.0,1.35,1,27.3,10.71,Low,Light_Rain,Yes,31.6
19.2,2.12,5,57.1,12.32,High,Clear,No,15.4
32.7,6.7,1,64.8,16.4,Low,Clear,Yes,21.2
22.5,3.49,6,40.3,13.85,Low,Clear,No,2.1
48.3,7.66,5,59.2,13.9,Medium,Clear,Yes,19.1
26.4,3.34,5,65.1,13.05,Medium,Clear,No,7.1
67.2,2.06,4,77.3,19.0,High,Light_Rain,No,14.0
32.3,4.23,3,45.8,13.17,Low,Clear,No,4.0
26.8,1.27,4,49.8,19.08,Low,Clear,No,16.5
22.9,8.78,2,,14.91,High,Clear,No,27.3
32.4,2.73,3,35.6,22.58,Low,Heavy_Rain,No,11.8
19.2,3.31,3,37.1,11.03,Medium,Clear,Yes,27.9
22.8,4.06,3,50.6,14.47,High,Clear,No,29.2
49.9,2.94,7,62.7,16.82,Medium,Clear,No,3.8
29.5,4.31,4,45.4,10.03,Low,Light_Rain,Yes,16.9
37.2,1.63,5,43.1,21.29,Medium,Clear,No,16.1
35.2,3.4,3,46.9,20.46,Medium,Clear,No,2.5
42.0,6.62,1,86.7,18.38,High,Clear,No,7.3
31.0,6.38,2,54.5,21.28,Medium,Clear,No,4.3
39.6,3.68,4,63.5,18.65,Medium,Light_Rain,Yes,6.2
25.3,6.58,5,64.4,18.88,High,Clear,Yes,13.6
29.9,2.54,3,82.2,19.36,Low,Clear,No,18.4
32.4,3.9,4,42.0,22.72,Low,Light_Rain,No,11.8
15.1,4.06,3,71.0,19.89,Medium,Clear,No,21.4
19.3,4.19,4,59.7,15.6,Low,Clear,Yes,20.1
27.2,2.84,4,46.8,21.27,Medium,Clear,No,13.9
28.2,2.9,3,74.8,19.45,Medium,Heavy_Rain,No,
12.4,5.24,3,42.2,21.2,Medium,Clear,No,3.0
26.9,5.56,4,60.3,22.28,Low,Light_Rain,Yes,21.8
29.7,2.29,4,93.4,18.41,Low,Light_Rain,Yes,8.2
25.1,2.45,3,56.4,16.09,Low,Clear,Yes,17.5
65.1,3.47,3,79.8,18.84,High,Heavy_Rain,Yes,35.3
31.1,3.85,2,73.0,12.07,High,Clear,Yes,18.1
14.4,5.24,5,41.7,15.37,High,Clear,No,
74.9,12.61,8,57.6,14.37,Medium,Clear,No,29.7
11.7,1.25,1,11.1,15.21,Medium,Clear,No,24.4
36.0,1.6,4,63.2,14.43,Low,Clear,No,16.1
125.0,14.46,4,63.9,19.68,High,Clear,Yes,9.6
